age,weight(kg),calories_to_maintain_weight,Label
6,25.702499592129566,1869.5221,4
8,25.80964670667364,1384.1191,14
7,21.087735154698777,1554.429,1
9,27.455043379675143,1824.2258,16
6,28.037997754513977,1793.6632,3
7,24.049202989083973,1816.8845,3
9,19.942758705248156,1939.0184,4
8,28.02465086739121,1517.5259999999998,0
8,21.262819046489817,1640.7159,1
8,25.8570469884732,1634.0114999999998,1
7,20.65665525372808,1722.0118,2
8,27.962573280621797,1176.4992,13
7,23.967076901934224,1598.4435,1
9,24.52857381929451,1581.5085,1
7,24.144071277727924,1508.8785,0
8,27.571190811215164,1644.0344999999998,1
7,22.88908698142065,1891.0833,4
8,26.434550258440275,1624.992,1
8,23.54395669674445,1579.272,1
7,24.20283396140657,1599.5436,1
6,23.032333171987304,1581.03,1
6,20.73548793141553,1602.0884999999998,1
8,27.704025690468256,1664.4854999999998,2
9,27.219267594728947,1607.946,15
7,23.69266745360649,1779.1826,3
7,23.85867326235507,1589.2875,1
6,24.52546748191684,1497.0435,0
8,27.3785460339654,1644.3981,15
8,26.14285992343441,1434.714,14
8,26.683975973060942,1859.7864,4
6,24.4036737448686,1470.846,0
6,26.14540254494492,1624.2329999999995,1
7,27.08721848593277,1781.5626,3
8,26.07731063787794,1815.6034,16
6,27.31823701301904,1938.4408,4
9,21.516548726171493,1610.3505,1
7,26.564772684748487,1844.2348,3
7,23.86095988101865,1507.8825,0
9,21.711151712859596,1629.484,1
8,23.053851266806063,1763.2893,3
7,27.78427625717885,1845.9212,16
8,21.335233868154425,1539.4125,0
8,26.147231107133656,1904.4479,4
8,25.71968383084301,1630.335,1
7,24.40126376792825,1913.9555,4
6,20.174000015198907,1567.4505,1
9,27.338100733262937,1643.4989999999998,1
7,24.26481266743108,1796.8966,3
8,20.59325984898072,1767.1747999999998,3
6,24.221250999000524,1778.5995,3
6,26.104371016660345,1875.2224,4
8,20.5289083639288,1760.5081,3
8,22.914700822369248,1570.4599999999998,1
7,21.766544982217987,1812.7026,3
7,22.315675909527613,1837.4786,3
7,23.652538205278876,1507.9245,0
9,27.44729352043693,1647.078,1
7,21.036252841127396,1574.955,1
6,26.68520150804987,1649.8395,1
8,27.686291425570857,1638.564,1
8,21.55131474370005,1562.6445,1
7,24.773937856020176,1926.1858,4
7,23.61468001412481,1777.8259999999998,3
8,20.641183786454008,1534.4505,0
7,21.453289901202577,1784.1873999999998,3
7,27.702341823500085,1176.9936,13
6,21.279523186177784,1842.4072,3
9,20.19185564329814,1710.7143999999998,2
9,24.481176819711283,1796.4104,3
8,27.656883382921503,1503.2055,0
8,26.36000204668776,1815.9247,16
7,24.80832410893736,1852.1561,4
7,25.81276233266752,1827.3003,16
7,26.134738616639844,2042.101,17
7,26.145448879236028,1563.054,1
9,27.482772648678512,1830.7521,16
6,20.041917595714963,1594.8737,1
8,22.314761847085958,1747.9671999999998,2
7,23.01336966815174,1795.5859,3
7,26.8939494724114,1657.1999999999998,2
7,27.314511294467632,1657.3380000000002,2
7,27.865302702714537,1744.5348999999997,2
8,23.871660915243105,1674.9233,2
6,26.168145762456955,1544.6955,0
7,23.12855784122676,1773.7564,3
8,20.61397544009725,1747.8091,2
7,22.75186729123807,1557.1754999999998,1
7,20.022353201549134,1559.2215,1
7,27.784612120654465,1630.5255000000002,15
9,21.60788084668062,1740.8787999999995,2
6,22.812367261659105,1852.9826,4
8,22.344639843583977,1670.8841,2
8,21.14746292596421,1502.7184,0
7,27.540331937331487,1841.3431,16
7,24.56139438051976,1903.4732,4
6,20.01732776980773,1781.0182,3
8,20.94562832728885,1740.8636,2
7,26.808165389728423,1858.2445,4
8,20.641650545037532,1926.714,4
8,26.112103755750205,1611.1155,1
7,22.063960032406857,1752.5571999999995,3
9,27.74463241180252,1517.0535,0
9,27.18782180344516,1496.1855,0
9,23.723442641089225,1751.0495,3
9,22.805575127948835,1793.755,3
8,21.017566513481484,1523.64,0
9,26.624657730906694,1910.6419,4
9,24.027765442321652,1454.934,0
8,24.61985826603063,1637.8497,1
7,23.36003891559235,1818.8708,3
7,27.6211297746373,1657.1205,2
6,21.99142587162493,1760.4374,3
7,22.38339380199357,1553.007,1
7,20.482505705507595,1739.5241,2
7,22.92500155452533,1561.893,1
7,24.65458929662077,1801.3744000000002,3
7,23.157427936259577,1890.7451,4
6,21.8216131517844,1846.5549,3
8,23.74837613833383,1601.904,1
6,22.79842805460407,1571.9295,1
9,22.639227281285148,1789.0902,3
6,21.94192484996824,1675.758,2
7,24.6724813381497,1778.5976,3
7,26.874572867941435,1710.7559,2
8,27.599668091428835,1622.0865,15
6,23.5401914801776,1711.3492,2
7,26.43172409299307,1833.4296,16
7,22.610951670719597,1850.676,4
9,19.94419151375198,1512.147,0
8,21.30186561813414,1556.2859999999998,1
7,23.538096804021823,1656.6381,2
6,20.29105482502956,1545.957,0
9,20.00642879708268,1459.8631,0
8,21.975786176290423,1774.0043999999998,3
7,26.791693154040143,2046.5717,17
8,26.63315284718756,1838.9393,3
8,23.30994843466263,1585.1735,1
7,21.14250304769816,1562.016,1
7,26.180974850518773,1629.06,1
7,27.71228059877736,1560.8760000000002,1
6,22.90612608305199,1849.7184,3
8,25.63849798894202,1847.1762,3
8,23.04904345978293,1767.6276999999998,3
7,23.229400646419112,1673.157,2
7,24.45680903541379,1688.4723,2
7,20.710694933797004,1822.3641,3
9,24.858226007331908,1806.8756,3
6,22.941227621538584,1604.7015,1
8,26.62745444487205,1604.4900000000002,15
6,22.98566824066931,1572.2985,1
9,26.471210557028936,1495.635,0
9,25.108597248433757,1487.946,0
9,26.83821996170135,1729.2978,2
7,26.77216833632346,1881.3724,4
7,26.30458757355844,2040.1687,17
7,24.17600241837392,1816.3378,3
6,26.54870471094332,1484.7315,0
7,22.08499831950772,1799.9923,3
9,20.7208678487453,1718.7077,2
7,24.485795523165528,1833.7084,3
7,25.61995962544684,1524.0345,0
7,25.644026462648384,1860.6772,4
7,21.939065749955933,1549.0454999999995,0
6,27.03572827983735,1630.755,15
8,24.180489238505167,1570.038,1
7,21.408285094527745,1789.1276,3
8,23.91891930440856,1585.4715,1
6,26.670101800733104,1508.8575,0
8,22.1362505815044,1456.0035,0
8,25.940944469707727,1911.2138,4
7,23.81385382128021,1883.071,4
7,24.82050841141332,1621.902,1
9,27.921190118253644,1645.131,1
8,22.266955258356,1580.0475,1
8,23.458440825442352,1643.7538,1
7,28.07288977995336,1656.7125,2
8,27.191129228416766,1724.0141999999998,2
6,23.95959986532336,1617.8849999999998,1
6,26.442802134929288,1839.1637,16
8,24.762959814173637,1789.6155,3
8,25.736275173728345,1471.569,0
7,24.93440000723784,1835.1313,3
8,20.782818006438376,1555.3095,1
7,26.84987345530876,1896.6009,4
6,22.897582568433688,1795.7083,3
6,24.46952841208539,1630.344,1
7,25.72239069602779,1486.5,0
8,19.936319546641208,1597.8725,1
7,26.318116560988745,1840.9594,16
9,25.52771256909267,1453.2555,0
9,25.46811841438799,1816.3225,3
7,26.91141216852217,1410.9082,14
9,22.18945569620266,1751.4828000000002,3
7,25.6838821167932,1522.905,0
7,25.385523824685865,1456.464,0
6,27.33593282074299,1511.997,0
8,22.42256713794677,1466.6085,0
6,27.48152742865917,1775.3116999999995,3
7,25.284600917373027,1661.1533,2
7,26.326124018168777,1637.868,1
9,22.93731214605399,1586.823,1
8,24.57672290147853,1606.5195,1
7,25.990153433223806,1244.256,13
7,22.47676499877601,1627.1754,1
6,22.687513897874968,1583.3325,1
8,26.765358036704782,1619.3565,1
6,20.832990084453176,1540.6950000000002,0
7,23.215186267726573,1589.9445,1
7,24.02162164124952,1801.561,3
8,20.864160195082444,1532.312,0
7,25.639475536144,1384.9381,14
8,22.53315617483402,1585.7895,1
8,21.94106554707299,1558.6995000000002,1
6,20.76204907202067,1457.949,0
7,23.07107053078228,1867.9432,4
6,23.053060106370975,1702.8322,2
7,25.510933150399044,1638.4455,1
6,21.230504566356007,1815.8072,3
7,21.52635059487689,1582.326,1
7,22.758972578857943,1729.9443,2
8,26.17377415445189,1635.179,15
7,28.02107442554996,1661.634,2
8,28.00555798458637,1418.5548,14
8,20.67214410085721,1526.0775,0
7,22.802757897035946,1671.9771999999998,2
7,25.629873288784044,1812.5961,16
8,22.71712399998302,1857.5673,4
7,24.03804261726866,1592.8881,1
6,25.66335717300372,1845.2701,3
7,23.264500586330904,1698.9408999999998,2
7,27.800004027395406,1883.2566,4
7,25.521272064017143,1667.2954,2
9,23.197547853071296,1797.3437,3
8,20.382629086514104,1943.1091,4
6,24.41592561293075,1537.299,0
7,27.449462823127572,1174.3032,13
8,28.013037211594707,1792.4851,3
7,26.351903187652727,1835.2809,3
8,23.441331523796364,1634.1709,1
7,27.02760818473724,1775.0192999999997,3
8,25.05866640895363,1584.435,1
8,23.563218199278445,1770.8703,3
9,24.393451673387,1601.7842,1
8,20.013024883583004,1768.7118999999998,3
6,24.48608019687248,1599.9885000000002,1
7,20.87762630271824,1580.966,1
7,23.76170165194271,1791.2934,3
7,26.265825496035674,1644.78,1
8,23.43599481766289,1471.5405,0
7,26.809860939557264,1628.6385,1
8,23.400281340609475,1572.1754999999998,1
6,27.464556926955662,1601.0955,1
7,26.34708354973304,1660.8456,2
8,25.268432165835225,1622.5365000000002,1
7,26.5058589214143,1944.3194,4
6,26.51465627501464,1871.8547,4
7,26.106909505164506,1639.476,1
7,22.2820875465658,1827.5872,3
9,24.71009979885493,1815.0322,3
9,27.5154746536924,1769.5061999999998,3
8,26.263088203133208,1509.216,0
6,26.705927259529563,1642.953,1
8,24.11766210211887,1603.5896,1
7,23.029679863377968,1587.3945,1
8,24.06293920804524,1568.1038,1
7,24.519023835325186,1809.8472,3
7,22.045472060890205,1581.357,1
7,24.534245905935787,1830.6467,3
6,23.347586717941773,1825.0333,3
8,24.06726783564289,1785.3467999999998,3
8,21.197578207119683,1529.5631,0
6,21.490819341194065,1571.5106,1
7,27.11402787878441,1623.5055,15
7,20.68129750893448,1525.7865000000002,0
9,24.620203971686387,1888.9078,4
8,27.119435183411884,1684.5181,2
6,25.02652383163837,1607.2244999999998,1
8,22.533051732687767,1730.0354999999995,2
8,25.61486566109356,1743.7290999999998,2
9,22.617480118792816,1638.5382,1
7,27.62578590750083,1544.6174999999998,0
6,20.818628180138514,1539.3551,0
7,27.00400037055319,1186.9608,13
7,27.07145616984248,1731.1899,2
6,20.51707260165085,1549.134,0
8,25.31368405652277,1799.9379,16
6,27.245430062532996,1761.0691,3
6,24.37955931139638,1818.6923,3
6,20.426668823117293,1545.7620000000002,0
7,24.73892580395862,1834.0567,3
9,21.73843600927103,1770.2528,3
8,22.366229464870543,1817.6198,3
8,21.47739368172984,1776.0733,3
8,20.519724777666998,1506.9004,0
7,21.27179392282355,1701.26,2
6,24.48038687531018,1841.1051,3
7,21.35561121186808,1547.112,0
6,21.21197137663804,1653.3502999999998,2
8,26.44772938663244,1496.763,0
6,26.02587065299092,1874.5424,4
9,21.867952630826483,1739.4723,2
8,24.524163324546137,1853.5241,4
8,23.040822795267303,1738.7413,2
6,25.2842972239378,1538.181,0
8,27.23342669081309,1856.5003,4
8,20.57984611018809,1557.186,1
9,24.76650418265455,1793.7720000000002,3
8,25.66714549668228,1852.2367,4
7,21.279977108837347,1555.746,1
8,23.258596443635174,1477.254,0
6,25.218627007490625,1525.809,0
8,24.681816644240435,1721.4676,2
7,26.56097169232596,1157.1852,13
7,23.992128740214003,1696.5898,2
7,26.433899191227017,1824.1969,16
8,21.32112739775902,1747.4963,2
7,22.09543327131207,1631.3948,1
9,23.62377109246965,1609.7402,1
6,26.67596542435754,1635.417,1
6,24.914828354406136,1909.4031,4
8,26.823350999377013,1551.4545000000005,1
7,22.92883019548728,1578.171,1
6,25.496601778417457,1620.168,1
9,27.698899365922912,2049.8929,17
8,21.060447669219485,1628.5575,1
8,26.28111962581054,1659.1116,2
8,23.38406955155323,1656.5752,2
7,26.00543080045245,1602.8745,15
7,26.794673545702537,1398.8637,14
8,25.312744536335565,1595.9835,1
8,21.31456046861496,1769.8869999999995,3
7,27.42484643718149,1634.4825,15
8,23.80143562467263,1901.4668,4
7,25.40192118351945,1845.7376,3
7,27.83307228364015,1866.4487,4
8,25.6348821225437,1688.1,2
7,26.914059590594263,1177.8947999999998,13
6,20.30642430767242,1590.7665,1
7,28.003667685846818,1870.663,4
8,26.39934148636184,1833.4483,3
7,21.76642541914193,1647.47,1
7,25.004901462914173,1698.4054,2
9,23.40357776305559,1805.6125,3
7,23.709489356896388,1655.3597,2
8,25.157449273150267,1594.3909,15
7,20.543666365221476,1562.2643,1
8,21.28250746697679,1767.8878,3
7,22.847556783992392,1557.6045,1
7,25.494119687835376,1423.8075,14
6,21.59408675473523,1752.6473,3
9,23.00613775161193,1470.774,0
7,22.04806054630172,1786.3889,3
6,25.925307090955076,1394.4333,14
8,28.08384363937691,1669.5675,2
6,20.385332291044744,1747.9196000000002,2
9,25.92200770214566,1617.1065,1
9,23.58666613769794,1763.9506,3
7,26.905744288871915,1933.1037,4
9,26.909183871113363,1703.1365,2
8,22.056472411950924,1557.33,1
6,23.725667387141744,1629.858,1
6,26.949107534764643,1861.9675,4
7,23.367689364703278,1787.4402,3
6,27.460608542690085,1555.0245,1
6,21.10071797533823,1583.7495,1
8,26.316868819633054,1729.8894,2
8,24.721446145247008,1619.4450000000002,1
8,27.72555888231249,1642.242,1
6,25.09010254613251,1459.998,0
7,20.719621425045,1802.5167,3
8,25.68263156438975,1831.2264,3
8,24.692639960781666,1612.155,1
6,26.869061644158087,1624.8345,15
8,22.535236717042697,1664.7114,2
7,26.444773348959668,1644.987,1
7,23.82434847364956,1495.9305,0
8,23.55539479516718,1481.9475,0
9,26.18294283137238,1418.7195,14
8,26.884967643726004,1169.3832,13
8,23.98043755767844,1490.7375000000002,0
7,26.34418924907908,1824.7372,16
7,20.16883837944991,1744.0776,2
7,24.951260863564457,1804.7387,3
8,25.58138852995947,1604.5605,1
8,22.80924178178933,1606.6768,1
8,21.5278204578657,1611.7989,1
6,21.81009425558443,1786.1672,3
8,21.849845136199487,1746.0768,2
7,21.75843094819937,1537.123,0
8,20.49352682171033,1733.0185,2
7,24.07710084871556,1606.0835,1
9,24.13043839929877,1747.3349999999998,2
8,20.70324758480356,1530.7207999999998,0
7,22.421605135695263,1679.5184,2
8,24.425053231987985,1621.3325,1
9,27.903415004742502,1848.1669,16
8,24.419968644771394,1640.1345,1
7,20.879074649802764,1780.6446,3
7,24.972738421927552,1595.5320000000002,1
7,22.61411094385639,1801.4033,3
9,26.567203256330817,1440.42,14
7,23.30190510001505,1597.9005000000002,1
7,24.627199920988048,1811.2092,3
9,26.36440336001032,1809.1825,16
8,23.551289433072405,1804.5782,3
8,21.05000828593893,1526.106,0
6,26.85018328856443,1523.553,0
8,20.39960615316428,1568.3349999999998,1
7,23.31687909373761,1607.6174999999998,1
8,21.13714932181575,1546.8657,0
9,24.75272508848269,1779.7079,16
6,20.3225292764209,1523.336,0
8,20.342477224875186,1751.1787,3
8,20.70111252047031,1701.222,2
9,26.42731875098268,1495.3935,0
7,26.74814928431248,1836.6579,16
8,24.215591604834056,1867.2668,4
7,21.5892253387161,1540.9335,0
7,22.170668928672832,1779.6198,3
8,23.322893987120658,1559.094,1
6,26.394574937238332,1620.516,15
7,22.25425205661133,1581.6256,1
9,26.879652642211056,1831.903,3
6,27.15655363500211,1763.9353,3
8,22.02821851595077,1556.88,1
8,25.542662553404377,1725.8485,2
8,27.684221371506386,1857.7226,4
7,23.32069529161517,1896.219,4
7,26.686815013157656,1165.8288,13
8,22.04902729654677,1576.6038,1
8,26.30856050605396,2031.7612,17
9,20.787925857525128,1758.6074999999998,3
7,27.24575277051905,1844.3198,16
8,19.981582783330797,1710.4541,2
7,22.352261300488895,1543.2719,0
6,23.721052123891557,1865.7544,4
8,26.65044958225221,1842.3937,3
7,24.50952395955872,1801.9116,3
8,25.911315396740683,1523.3249999999998,0
7,24.070015482272957,1495.932,0
8,24.279045860459707,1852.5285,4
8,20.86424559867311,1787.4344999999998,3
6,23.659323027388147,1636.8314,1
9,22.91119089138892,1754.2997,3
6,20.81739995449864,1559.112,1
9,27.09682548661552,1638.1665000000005,1
8,27.499164905110256,1834.7658,16
7,21.27538391697743,1541.0278999999998,0
7,21.352792462804207,1466.4735,0
8,25.31900026813937,1649.8262,1
9,24.9337252548854,1718.1305,2
6,20.61801126598337,1941.686,4
9,27.981097047713945,1629.5385,15
8,20.808833458625266,1767.8997,3
9,27.573635737625636,1634.553,1
8,20.32432132397541,1529.472,0
8,22.89176160549262,1663.3871,2
7,27.47613722062936,1527.024,0
7,27.63339580939945,1653.429,2
9,25.786882404236778,1675.2225,2
7,25.912079901390467,1698.062,2
6,26.80208651374917,1166.9304,13
7,26.93737780640891,1738.4778,2
8,27.062761989968912,1877.1183,4
9,26.464836154407443,1537.659,0
7,23.58807045532702,1750.6752,3
7,26.07864284071409,2032.5269,17
9,23.700309962796517,1785.7511,3
8,25.803298047841267,1518.8490000000002,0
8,25.85100660088639,1799.2733999999998,16
7,27.59090396720292,1776.5119,3
7,25.7541476615178,1852.3081,4
7,26.96596520328784,1411.5894,14
7,23.24321809667678,1576.7295,1
8,22.569356993007432,1663.1202,2
6,27.918839584406093,1655.775,2
8,22.807602186831858,1560.6165,1
9,25.517006978083405,1840.6934,3
9,26.851768057818088,1244.4328,13
9,26.548541637992848,1456.698,0
7,20.130183973373992,1933.8675,4
8,25.33426456414064,1595.2035,15
6,27.156151816792622,1908.0009,4
8,24.39662007080649,1756.4074999999998,3
9,20.99859042285547,1725.7363,2
6,20.354142177122625,1795.2264,3
8,26.361092127865703,1621.614,1
9,22.56812351209877,1617.5789,1
6,25.452413606144223,1463.517,0
6,20.7737678094192,1757.2016,3
7,26.598604468987432,1749.2405,2
7,27.179311045028975,1908.6488,4
7,22.48950938535562,1733.1496,2
9,19.972496018119976,1517.8484,0
6,23.94341366555825,1826.6429,3
8,21.31765967921896,1622.582,1
8,22.7252188342554,1669.3915,2
6,22.738159749852358,1580.5320000000002,1
8,27.232994657713466,1637.8021,15
8,24.11735735952001,1767.1500999999998,3
7,21.453577781490687,1803.9683,3
8,27.57135371380413,1913.1252,4
9,21.67130916661701,1776.7295,3
7,27.617199319554416,1730.685,2
7,26.82957348026284,1923.4916,4
9,22.893009902217003,1544.049,0
7,22.110550436993364,1588.2885,1
8,20.72386140011375,1613.2473,1
7,23.728118097773,1819.5967,3
8,22.91712881806983,1803.556,3
6,21.204959541112206,1749.5345999999995,2
9,26.580959316118392,1699.0276,2
7,26.070511276273237,1457.7195,0
9,25.03510008928606,1806.4506,3
7,26.003051089761875,1393.73,14
7,23.053530624474902,1820.2019,3
6,27.19268827885461,1519.206,0
8,27.06212285546957,1619.5965,15
7,22.20776106046033,1713.8057,2
8,24.87335907489396,1820.1126,3
8,24.148174498706137,1464.711,0
9,27.89908073927773,1879.2378,4
8,27.469808959173765,1405.3481000000002,14
8,20.62124920096627,1747.8431,2
7,20.069073732818687,1726.6084,2
6,26.293107291684528,1730.9179,2
9,25.33158705519356,1589.3674,15
9,22.76535662477392,1568.1509999999998,1
8,21.30001816346006,1810.8577,3
9,25.245883213649844,1869.7349,4
9,26.92616801119509,1704.76,2
7,26.142746653046487,1155.2099999999998,13
8,27.7135459107028,1862.0848,4
7,20.64453231839404,1932.6325,4
9,26.21034685473272,1244.0272,13
8,26.36537561679721,1946.9053,4
9,25.32652686042081,1727.3326,2
6,27.813820484269627,1540.8945,0
8,24.813142390481463,1662.4419,2
7,20.69774210267614,1833.8743,3
7,20.28881620972682,1536.9525,0
8,26.12729806057311,1238.4593,13
7,22.65201719691696,1465.845,0
8,26.888068401264437,1770.1777,3
9,25.029456540858423,1860.4857,4
8,26.912344255208744,1154.8344,13
8,27.46940190900896,1862.9518,4
8,27.723017806970304,1637.6174999999998,1
8,26.26324119875372,1237.6676,13
8,26.102222409941056,1611.8907000000002,15
7,22.057176935247256,1757.0041,3
8,25.51958687715696,1630.1895,1
8,27.75711343891077,1523.688,0
9,25.021435288550567,1848.2098,3
7,21.5821146060346,1550.1825,1
8,20.88196781952472,1669.3989,2
7,20.491072498936315,1667.8048,2
8,24.953936583477702,1496.826,0
7,21.347466140883856,1545.246,0
8,27.433252971778032,1839.9763,16
7,24.4786977639578,1904.8944,4
6,24.86953102536681,1867.7456,4
6,25.1545217210692,1639.5435,1
7,21.64286484811043,1554.1382999999998,1
8,25.88856083214529,1384.8432,14
6,24.31818465077257,1618.122,1
